%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
143, 377.94, -661.20, -7015.86, 9276.14, 0.000, 0.000, 0.000, 14:10:34.285, 1554495034285
144, 1141.18, -256.31, -7810.90, 9343.89, 0.000, 0.000, 0.000, 14:10:34.285, 1554495034285
145, 861.24, -95.57, -6831.97, 8704.90, 0.000, 0.000, 0.000, 14:10:34.298, 1554495034298
146, 272.03, -643.56, -7543.57, 8055.95, 0.000, 0.000, 0.000, 14:10:34.298, 1554495034298
147, 887.02, -443.06, -7850.52, 9011.17, 0.000, 0.000, 0.000, 14:10:34.314, 1554495034314
148, 1206.92, 36.20, -7437.78, 9197.66, 0.000, 0.000, 0.000, 14:10:34.314, 1554495034314
149, 299.47, -528.06, -7050.69, 8994.62, 0.000, 0.000, 0.000, 14:10:34.315, 1554495034315
150, 579.06, -583.81, -7452.08, 9597.04, 0.000, 0.000, 0.000, 14:10:34.315, 1554495034315
151, 1289.53, -66.18, -7367.66, 10466.85, 0.000, 0.000, 0.000, 14:10:34.328, 1554495034328
152, 547.29, -297.32, -6649.93, 10211.18, 0.000, 0.000, 0.000, 14:10:34.328, 1554495034328
153, 385.92, -652.93, -7012.98, 10248.92, 0.000, 0.000, 0.000, 14:10:34.345, 1554495034345
154, 1157.34, -240.95, -7796.90, 10327.54, 0.000, 0.000, 0.000, 14:10:34.345, 1554495034345
155, 892.86, -78.11, -6819.23, 9698.66, 0.000, 0.000, 0.000, 14:10:34.346, 1554495034346
156, 279.80, -643.01, -7515.13, 9067.74, 0.000, 0.000, 0.000, 14:10:34.346, 1554495034346
157, 874.51, -447.54, -7832.71, 10008.11, 0.000, 0.000, 0.000, 14:10:34.358, 1554495034358
158, 1199.84, 22.46, -7451.11, 10196.25, 0.000, 0.000, 0.000, 14:10:34.358, 1554495034358
159, 309.86, -525.02, -7013.07, 10012.26, 0.000, 0.000, 0.000, 14:10:34.374, 1554495034374
160, 601.84, -587.82, -7447.51, 10539.76, 0.000, 0.000, 0.000, 14:10:34.374, 1554495034374
161, 1306.78, -69.42, -7382.31, 11439.03, 0.000, 0.000, 0.000, 14:10:34.375, 1554495034375
162, 541.90, -311.35, -6685.58, 11204.79, 0.000, 0.000, 0.000, 14:10:34.375, 1554495034375
163, 389.33, -660.46, -7029.76, 11213.33, 0.000, 0.000, 0.000, 14:10:34.388, 1554495034388
164, 1145.73, -260.62, -7815.21, 11305.39, 0.000, 0.000, 0.000, 14:10:34.388, 1554495034388
165, 897.40, -90.62, -7786.22, 10698.88, 0.000, 0.000, 0.000, 14:10:34.404, 1554495034404
166, 292.48, -643.12, -8505.96, 10045.13, 0.000, 0.000, 0.000, 14:10:34.404, 1554495034404
167, 868.03, -460.29, -8817.04, 10967.26, 0.000, 0.000, 0.000, 14:10:34.405, 1554495034405
168, 1196.81, 24.08, -8447.76, 11211.94, 0.000, 0.000, 0.000, 14:10:34.405, 1554495034405
169, 340.77, -517.03, -7998.04, 10978.13, 0.000, 0.000, 0.000, 14:10:34.418, 1554495034418
170, 584.53, -594.91, -8415.38, 11542.37, 0.000, 0.000, 0.000, 14:10:34.418, 1554495034418
171, 1287.75, -76.32, -8346.40, 12422.87, 0.000, 0.000, 0.000, 14:10:34.434, 1554495034434
172, 550.37, -293.43, -7628.08, 12167.15, 0.000, 0.000, 0.000, 14:10:34.434, 1554495034434
173, 397.24, -649.00, -7983.37, 12223.90, 0.000, 0.000, 0.000, 14:10:34.435, 1554495034435
174, 1150.91, -254.28, -8795.18, 12321.01, 0.000, 0.000, 0.000, 14:10:34.435, 1554495034435
175, 904.05, -88.11, -7816.59, 11686.40, 0.000, 0.000, 0.000, 14:10:34.449, 1554495034449
176, 278.85, -651.28, -8502.40, 11028.53, 0.000, 0.000, 0.000, 14:10:34.449, 1554495034449
177, 859.16, -457.17, -8813.63, 11966.36, 0.000, 0.000, 0.000, 14:10:34.464, 1554495034464
178, 1210.88, 23.20, -8434.26, 12175.35, 0.000, 0.000, 0.000, 14:10:34.464, 1554495034464
179, 324.95, -524.18, -8001.73, 11945.05, 0.000, 0.000, 0.000, 14:10:34.466, 1554495034466
180, 583.53, -576.57, -8399.66, 12526.14, 0.000, 0.000, 0.000, 14:10:34.466, 1554495034466
181, 1296.99, -57.56, -8345.02, 13439.19, 0.000, 0.000, 0.000, 14:10:34.479, 1554495034479
182, 538.14, -286.44, -7623.32, 13189.65, 0.000, 0.000, 0.000, 14:10:34.479, 1554495034479
183, 372.49, -636.10, -7984.81, 13171.77, 0.000, 0.000, 0.000, 14:10:34.494, 1554495034494
184, 1148.60, -246.45, -8795.13, 13284.48, 0.000, 0.000, 0.000, 14:10:34.494, 1554495034494
185, 890.88, -96.74, -8793.81, 12664.20, 0.000, 0.000, 0.000, 14:10:34.495, 1554495034495
186, 282.62, -655.53, -9488.32, 11991.57, 0.000, 0.000, 0.000, 14:10:34.495, 1554495034495
187, 857.60, -465.44, -9801.26, 12938.42, 0.000, 0.000, 0.000, 14:10:34.509, 1554495034509
188, 1205.33, 22.70, -9428.09, 13158.57, 0.000, 0.000, 0.000, 14:10:34.509, 1554495034509
189, 322.93, -532.57, -8982.04, 12951.77, 0.000, 0.000, 0.000, 14:10:34.558, 1554495034558
190, 583.05, -586.11, -9390.22, 13509.82, 0.000, 0.000, 0.000, 14:10:34.558, 1554495034558
191, 1284.66, -73.39, -9362.26, 14384.01, 0.000, 0.000, 0.000, 14:10:34.560, 1554495034560
192, 548.31, -298.39, -8632.04, 14185.47, 0.000, 0.000, 0.000, 14:10:34.560, 1554495034560
193, 372.65, -666.22, -8961.92, 14177.60, 0.000, 0.000, 0.000, 14:10:34.561, 1554495034561
194, 1141.46, -259.17, -9787.09, 14268.30, 0.000, 0.000, 0.000, 14:10:34.561, 1554495034561
195, 892.47, -83.18, -9785.14, 13645.29, 0.000, 0.000, 0.000, 14:10:34.561, 1554495034561
196, 272.59, -644.51, -10449.52, 12994.70, 0.000, 0.000, 0.000, 14:10:34.561, 1554495034561
197, 856.11, -468.01, -10797.05, 13872.83, 0.000, 0.000, 0.000, 14:10:34.570, 1554495034570
198, 1199.43, 14.70, -10423.98, 14153.63, 0.000, 0.000, 0.000, 14:10:34.570, 1554495034570
199, 320.65, -532.24, -9936.46, 13975.25, 0.000, 0.000, 0.000, 14:10:34.572, 1554495034572
200, 572.23, -598.18, -10374.61, 14509.26, 0.000, 0.000, 0.000, 14:10:34.572, 1554495034572
0, 1299.51, -80.51, -514.91, 654.15, 0.000, 0.000, 0.000, 14:10:34.573, 1554495034573
1, 577.41, -294.68, 215.24, 448.19, 0.000, 0.000, 0.000, 14:10:34.584, 1554495034584
2, 379.05, -666.40, -138.45, 444.75, 0.000, 0.000, 0.000, 14:10:34.584, 1554495034584
3, 1147.43, -270.23, -959.72, 530.41, 0.000, 0.000, 0.000, 14:10:34.599, 1554495034599
4, 880.01, -94.42, -13.21, -115.75, 0.000, 0.000, 0.000, 14:10:34.599, 1554495034599
5, 265.93, -647.00, -659.37, -750.12, 0.000, 0.000, 0.000, 14:10:34.602, 1554495034602
6, 867.11, -462.61, -962.34, 218.17, 0.000, 0.000, 0.000, 14:10:34.602, 1554495034602
7, 1210.42, 28.95, -606.71, 463.97, 0.000, 0.000, 0.000, 14:10:34.613, 1554495034613
8, 326.62, -526.19, -141.48, 200.25, 0.000, 0.000, 0.000, 14:10:34.613, 1554495034613
9, 575.80, -589.10, -555.99, 789.05, 0.000, 0.000, 0.000, 14:10:34.629, 1554495034629
10, 1302.45, -78.76, -533.06, 1670.57, 0.000, 0.000, 0.000, 14:10:34.629, 1554495034629
11, 560.20, -292.08, 206.51, 1411.92, 0.000, 0.000, 0.000, 14:10:34.630, 1554495034630
12, 377.59, -663.33, -138.68, 1420.82, 0.000, 0.000, 0.000, 14:10:34.630, 1554495034630
13, 1151.24, -273.88, -963.73, 1510.60, 0.000, 0.000, 0.000, 14:10:34.643, 1554495034643
14, 916.66, -95.59, 14.86, 938.77, 0.000, 0.000, 0.000, 14:10:34.643, 1554495034643
15, 288.27, -640.80, -627.58, 245.52, 0.000, 0.000, 0.000, 14:10:34.659, 1554495034659
16, 869.43, -467.90, -959.25, 1168.41, 0.000, 0.000, 0.000, 14:10:34.659, 1554495034659
17, 1215.90, 8.83, -644.52, 1400.85, 0.000, 0.000, 0.000, 14:10:34.660, 1554495034660
18, 340.63, -532.03, -144.40, 1200.95, 0.000, 0.000, 0.000, 14:10:34.660, 1554495034660
19, 597.43, -611.19, -565.94, 1764.68, 0.000, 0.000, 0.000, 14:10:34.673, 1554495034673
20, 1309.92, -95.65, -521.29, 2635.53, 0.000, 0.000, 0.000, 14:10:34.673, 1554495034673
21, 580.40, -296.83, 201.66, 2424.70, 0.000, 0.000, 0.000, 14:10:34.689, 1554495034689
22, 385.19, -675.02, -129.91, 2410.12, 0.000, 0.000, 0.000, 14:10:34.689, 1554495034689
23, 1147.66, -286.24, -963.93, 2469.45, 0.000, 0.000, 0.000, 14:10:34.690, 1554495034690
24, 926.55, -88.52, -5.49, 1911.94, 0.000, 0.000, 0.000, 14:10:34.690, 1554495034690
25, 285.69, -660.41, -625.78, 1205.80, 0.000, 0.000, 0.000, 14:10:34.703, 1554495034703
26, 867.63, -486.53, -967.58, 2158.07, 0.000, 0.000, 0.000, 14:10:34.703, 1554495034703
27, 1219.66, -1.29, -634.18, 2360.01, 0.000, 0.000, 0.000, 14:10:34.719, 1554495034719
28, 347.38, -524.75, -122.79, 2173.40, 0.000, 0.000, 0.000, 14:10:34.719, 1554495034719
29, 594.65, -612.43, -557.47, 2722.81, 0.000, 0.000, 0.000, 14:10:34.720, 1554495034720
30, 1326.76, -104.26, -544.82, 3602.04, 0.000, 0.000, 0.000, 14:10:34.720, 1554495034720
31, 576.02, -318.63, 230.96, 3452.74, 0.000, 0.000, 0.000, 14:10:34.733, 1554495034733
32, 380.84, -688.87, -123.21, 3383.47, 0.000, 0.000, 0.000, 14:10:34.733, 1554495034733
33, 1145.70, -288.48, -964.84, 3473.31, 0.000, 0.000, 0.000, 14:10:34.781, 1554495034781
34, 926.89, -100.60, -3.40, 2889.23, 0.000, 0.000, 0.000, 14:10:34.781, 1554495034781
35, 301.89, -671.76, -632.00, 2180.93, 0.000, 0.000, 0.000, 14:10:34.783, 1554495034783
36, 874.59, -498.83, -945.81, 3144.43, 0.000, 0.000, 0.000, 14:10:34.783, 1554495034783
37, 1238.83, -15.14, -641.13, 3388.01, 0.000, 0.000, 0.000, 14:10:34.783, 1554495034783
38, 314.33, -568.63, -123.41, 3147.04, 0.000, 0.000, 0.000, 14:10:34.783, 1554495034783
39, 592.69, -640.48, -565.14, 3699.18, 0.000, 0.000, 0.000, 14:10:34.784, 1554495034784
40, 1333.24, -117.82, -534.04, 4602.20, 0.000, 0.000, 0.000, 14:10:34.784, 1554495034784
41, 577.58, -333.65, 190.03, 4385.31, 0.000, 0.000, 0.000, 14:10:34.794, 1554495034794
42, 383.77, -716.75, -140.42, 4339.60, 0.000, 0.000, 0.000, 14:10:34.794, 1554495034794
43, 1170.94, -314.42, -948.86, 4459.60, 0.000, 0.000, 0.000, 14:10:34.795, 1554495034795
44, 932.59, -127.13, 15.57, 3888.67, 0.000, 0.000, 0.000, 14:10:34.795, 1554495034795
45, 306.77, -698.96, -630.75, 3172.15, 0.000, 0.000, 0.000, 14:10:34.809, 1554495034809
46, 877.64, -520.84, -969.17, 4139.52, 0.000, 0.000, 0.000, 14:10:34.809, 1554495034809
47, 1243.81, -44.98, -658.85, 4368.63, 0.000, 0.000, 0.000, 14:10:34.810, 1554495034810
48, 339.90, -573.34, -120.38, 4148.05, 0.000, 0.000, 0.000, 14:10:34.810, 1554495034810
49, 613.71, -668.18, -548.78, 4667.91, 0.000, 0.000, 0.000, 14:10:34.824, 1554495034824
50, 1317.13, -150.12, -555.05, 5616.72, 0.000, 0.000, 0.000, 14:10:34.824, 1554495034824
51, 590.06, -353.00, 194.13, 5422.40, 0.000, 0.000, 0.000, 14:10:34.839, 1554495034839
52, 414.56, -729.27, -115.19, 5312.98, 0.000, 0.000, 0.000, 14:10:34.839, 1554495034839
53, 1174.64, -341.68, -949.33, 5461.52, 0.000, 0.000, 0.000, 14:10:34.841, 1554495034841
54, 940.13, -152.20, 17.62, 4924.02, 0.000, 0.000, 0.000, 14:10:34.841, 1554495034841
55, 298.81, -735.42, -622.26, 4180.85, 0.000, 0.000, 0.000, 14:10:34.854, 1554495034854
56, 862.60, -564.71, -976.36, 5061.49, 0.000, 0.000, 0.000, 14:10:34.854, 1554495034854
57, 1256.95, -68.73, -664.44, 5361.57, 0.000, 0.000, 0.000, 14:10:34.869, 1554495034869
58, 355.65, -591.13, -129.91, 5140.97, 0.000, 0.000, 0.000, 14:10:34.869, 1554495034869
59, 602.04, -691.32, -574.12, 5630.71, 0.000, 0.000, 0.000, 14:10:34.871, 1554495034871
60, 1324.35, -182.86, -556.42, 6565.34, 0.000, 0.000, 0.000, 14:10:34.871, 1554495034871
61, 628.51, -393.69, 186.06, 6341.71, 0.000, 0.000, 0.000, 14:10:34.884, 1554495034884
62, 407.58, -757.85, -136.02, 6328.47, 0.000, 0.000, 0.000, 14:10:34.884, 1554495034884
63, 1155.48, -373.76, -984.14, 6445.20, 0.000, 0.000, 0.000, 14:10:34.900, 1554495034900
64, 961.45, -190.52, -26.36, 5885.93, 0.000, 0.000, 0.000, 14:10:34.900, 1554495034900
65, 328.40, -749.96, -595.33, 5186.89, 0.000, 0.000, 0.000, 14:10:34.902, 1554495034902
66, 896.72, -587.41, -940.52, 6081.94, 0.000, 0.000, 0.000, 14:10:34.902, 1554495034902
67, 1269.42, -105.58, -696.78, 6334.92, 0.000, 0.000, 0.000, 14:10:34.914, 1554495034914
68, 389.96, -641.19, -135.46, 6105.56, 0.000, 0.000, 0.000, 14:10:34.914, 1554495034914
69, 622.43, -730.00, -547.37, 6645.78, 0.000, 0.000, 0.000, 14:10:34.929, 1554495034929
70, 1332.38, -222.80, -580.51, 7577.35, 0.000, 0.000, 0.000, 14:10:34.929, 1554495034929
71, 640.14, -417.97, 190.19, 7386.73, 0.000, 0.000, 0.000, 14:10:34.931, 1554495034931
72, 443.08, -808.78, -128.86, 7308.35, 0.000, 0.000, 0.000, 14:10:34.931, 1554495034931
73, 1207.47, -421.47, -980.91, 7409.92, 0.000, 0.000, 0.000, 14:10:34.944, 1554495034944
74, 977.21, -234.66, -29.05, 6830.28, 0.000, 0.000, 0.000, 14:10:34.944, 1554495034944
75, 355.25, -791.16, -611.39, 6114.14, 0.000, 0.000, 0.000, 14:10:34.959, 1554495034959
76, 920.58, -632.80, -951.56, 7064.54, 0.000, 0.000, 0.000, 14:10:34.959, 1554495034959
77, 1304.83, -154.14, -704.63, 7356.54, 0.000, 0.000, 0.000, 14:10:34.974, 1554495034974
78, 399.16, -697.98, -133.18, 7085.27, 0.000, 0.000, 0.000, 14:10:34.974, 1554495034974
79, 644.74, -773.79, -561.70, 7622.92, 0.000, 0.000, 0.000, 14:10:34.975, 1554495034975
80, 1400.63, -257.73, -562.49, 8545.15, 0.000, 0.000, 0.000, 14:10:34.975, 1554495034975
81, 660.78, -467.04, 201.42, 8335.02, 0.000, 0.000, 0.000, 14:10:35.006, 1554495035006
82, 485.08, -847.27, -104.04, 8285.76, 0.000, 0.000, 0.000, 14:10:35.006, 1554495035006
83, 1238.24, -461.72, -973.00, 8398.06, 0.000, 0.000, 0.000, 14:10:35.008, 1554495035008
84, 1022.40, -274.81, -25.25, 7851.72, 0.000, 0.000, 0.000, 14:10:35.008, 1554495035008
85, 369.48, -850.54, -614.34, 7147.25, 0.000, 0.000, 0.000, 14:10:35.008, 1554495035008
86, 940.79, -689.16, -967.33, 8061.57, 0.000, 0.000, 0.000, 14:10:35.008, 1554495035008
87, 1328.17, -205.83, -718.22, 8315.22, 0.000, 0.000, 0.000, 14:10:35.009, 1554495035009
88, 458.07, -736.54, -117.74, 8046.78, 0.000, 0.000, 0.000, 14:10:35.009, 1554495035009
89, 677.71, -824.87, -558.33, 8590.65, 0.000, 0.000, 0.000, 14:10:35.018, 1554495035018
90, 1415.12, -320.98, -596.31, 9500.63, 0.000, 0.000, 0.000, 14:10:35.018, 1554495035018
91, 721.98, -513.62, 207.76, 9337.98, 0.000, 0.000, 0.000, 14:10:35.034, 1554495035034
92, 485.99, -910.30, -107.37, 9286.16, 0.000, 0.000, 0.000, 14:10:35.034, 1554495035034
93, 1252.61, -524.90, -986.60, 9401.57, 0.000, 0.000, 0.000, 14:10:35.049, 1554495035049
94, 1068.69, -333.37, -43.08, 8836.90, 0.000, 0.000, 0.000, 14:10:35.049, 1554495035049
95, 421.35, -896.03, -621.31, 8106.75, 0.000, 0.000, 0.000, 14:10:35.050, 1554495035050
96, 987.25, -741.21, -970.57, 9013.77, 0.000, 0.000, 0.000, 14:10:35.050, 1554495035050
97, 1389.86, -240.47, -706.19, 9298.34, 0.000, 0.000, 0.000, 14:10:35.063, 1554495035063
98, 480.92, -782.84, -102.47, 9071.16, 0.000, 0.000, 0.000, 14:10:35.063, 1554495035063
99, 733.81, -872.84, -551.38, 9578.58, 0.000, 0.000, 0.000, 14:10:35.111, 1554495035111
100, 1463.10, -362.11, -597.77, 10489.29, 0.000, 0.000, 0.000, 14:10:35.111, 1554495035111
101, 770.40, -559.09, 183.12, 10348.55, 0.000, 0.000, 0.000, 14:10:35.112, 1554495035112
102, 539.65, -953.80, -125.97, 10284.86, 0.000, 0.000, 0.000, 14:10:35.112, 1554495035112
103, 1299.85, -573.51, -981.25, 10366.03, 0.000, 0.000, 0.000, 14:10:35.113, 1554495035113
104, 1093.90, -364.60, -55.02, 9812.66, 0.000, 0.000, 0.000, 14:10:35.113, 1554495035113
105, 460.41, -938.40, -615.17, 9076.30, 0.000, 0.000, 0.000, 14:10:35.114, 1554495035114
106, 1036.93, -770.77, -937.32, 9999.80, 0.000, 0.000, 0.000, 14:10:35.114, 1554495035114
107, 1438.09, -273.39, -728.67, 10305.99, 0.000, 0.000, 0.000, 14:10:35.124, 1554495035124
108, 534.58, -803.48, -105.18, 10069.00, 0.000, 0.000, 0.000, 14:10:35.124, 1554495035124
109, 774.34, -893.27, -531.68, 10550.44, 0.000, 0.000, 0.000, 14:10:35.125, 1554495035125
110, 1498.65, -390.94, -611.27, 11495.15, 0.000, 0.000, 0.000, 14:10:35.125, 1554495035125
111, 789.23, -597.07, 175.35, 11334.01, 0.000, 0.000, 0.000, 14:10:35.140, 1554495035140
112, 581.43, -1001.03, -103.24, 11255.36, 0.000, 0.000, 0.000, 14:10:35.140, 1554495035140
113, 1338.28, -618.97, -991.23, 11333.61, 0.000, 0.000, 0.000, 14:10:35.141, 1554495035141
114, 1141.73, -407.96, -38.75, 10781.36, 0.000, 0.000, 0.000, 14:10:35.141, 1554495035141
115, 489.77, -981.30, -608.88, 10059.27, 0.000, 0.000, 0.000, 14:10:35.153, 1554495035153
116, 1071.73, -829.19, -960.99, 10966.60, 0.000, 0.000, 0.000, 14:10:35.153, 1554495035153
117, 1469.58, -330.40, -724.04, 11285.00, 0.000, 0.000, 0.000, 14:10:35.169, 1554495035169
118, 573.86, -865.99, -109.38, 11070.93, 0.000, 0.000, 0.000, 14:10:35.169, 1554495035169
119, 793.70, -968.20, -526.40, 11546.40, 0.000, 0.000, 0.000, 14:10:35.171, 1554495035171
120, 1526.35, -457.70, -624.83, 12470.67, 0.000, 0.000, 0.000, 14:10:35.171, 1554495035171
121, 851.11, -636.85, 176.24, 12296.76, 0.000, 0.000, 0.000, 14:10:35.184, 1554495035184
122, 612.31, -1038.50, -103.87, 12233.30, 0.000, 0.000, 0.000, 14:10:35.184, 1554495035184
123, 1382.31, -653.79, -984.05, 12294.47, 0.000, 0.000, 0.000, 14:10:35.199, 1554495035199
124, 1211.59, -448.27, -67.32, 11769.26, 0.000, 0.000, 0.000, 14:10:35.199, 1554495035199
125, 542.65, -1023.02, -605.15, 11071.89, 0.000, 0.000, 0.000, 14:10:35.200, 1554495035200
126, 1099.05, -872.08, -960.45, 11977.05, 0.000, 0.000, 0.000, 14:10:35.200, 1554495035200
127, 1509.32, -374.12, -718.94, 12291.14, 0.000, 0.000, 0.000, 14:10:35.214, 1554495035214
128, 623.62, -907.11, -106.45, 12020.00, 0.000, 0.000, 0.000, 14:10:35.214, 1554495035214
129, 849.23, -1003.73, -534.44, 12548.55, 0.000, 0.000, 0.000, 14:10:35.229, 1554495035229
130, 1577.67, -497.07, -608.84, 13466.44, 0.000, 0.000, 0.000, 14:10:35.229, 1554495035229
131, 892.27, -689.70, 176.42, 13263.57, 0.000, 0.000, 0.000, 14:10:35.230, 1554495035230
132, 671.66, -1074.56, -98.46, 13209.07, 0.000, 0.000, 0.000, 14:10:35.230, 1554495035230
133, 1415.47, -690.31, -997.36, 13331.48, 0.000, 0.000, 0.000, 14:10:35.244, 1554495035244
134, 1244.14, -474.83, -43.75, 12816.09, 0.000, 0.000, 0.000, 14:10:35.244, 1554495035244
135, 585.31, -1066.91, -609.54, 12040.93, 0.000, 0.000, 0.000, 14:10:35.259, 1554495035259
136, 1140.12, -899.83, -947.76, 12925.78, 0.000, 0.000, 0.000, 14:10:35.259, 1554495035259
137, 1570.95, -401.74, -750.99, 13315.44, 0.000, 0.000, 0.000, 14:10:35.261, 1554495035261
138, 653.69, -941.12, -99.79, 13008.20, 0.000, 0.000, 0.000, 14:10:35.261, 1554495035261
139, 899.82, -1028.70, -532.03, 13517.38, 0.000, 0.000, 0.000, 14:10:35.274, 1554495035274
140, 1652.82, -513.65, -614.62, 14412.00, 0.000, 0.000, 0.000, 14:10:35.274, 1554495035274
141, 943.48, -703.27, 198.38, 14305.19, 0.000, 0.000, 0.000, 14:10:35.306, 1554495035306
142, 701.59, -1098.49, -88.70, 14210.55, 0.000, 0.000, 0.000, 14:10:35.306, 1554495035306
143, 1472.22, -719.96, -968.99, 14307.92, 0.000, 0.000, 0.000, 14:10:35.307, 1554495035307
144, 1302.17, -502.51, -34.18, 13780.61, 0.000, 0.000, 0.000, 14:10:35.307, 1554495035307
145, 645.84, -1085.46, -572.43, 13041.01, 0.000, 0.000, 0.000, 14:10:35.308, 1554495035308
146, 1191.62, -931.43, -929.25, 13945.26, 0.000, 0.000, 0.000, 14:10:35.308, 1554495035308
147, 1612.81, -436.77, -729.32, 14233.52, 0.000, 0.000, 0.000, 14:10:35.309, 1554495035309
148, 729.98, -966.11, -92.80, 13960.05, 0.000, 0.000, 0.000, 14:10:35.309, 1554495035309
149, 950.60, -1053.70, -505.18, 14515.22, 0.000, 0.000, 0.000, 14:10:35.319, 1554495035319
150, 1682.96, -536.75, -610.56, 15469.75, 0.000, 0.000, 0.000, 14:10:35.319, 1554495035319
151, 1005.54, -723.19, 198.04, 15301.38, 0.000, 0.000, 0.000, 14:10:35.334, 1554495035334
152, 774.45, -1131.30, -74.32, 15186.01, 0.000, 0.000, 0.000, 14:10:35.334, 1554495035334
153, 1527.67, -741.20, -975.47, 15292.04, 0.000, 0.000, 0.000, 14:10:35.349, 1554495035349
154, 1346.57, -528.67, -70.58, 14762.77, 0.000, 0.000, 0.000, 14:10:35.349, 1554495035349
155, 694.14, -1093.66, -563.79, 14042.74, 0.000, 0.000, 0.000, 14:10:35.350, 1554495035350
156, 1264.24, -945.38, -923.21, 14885.65, 0.000, 0.000, 0.000, 14:10:35.350, 1554495035350
157, 1668.40, -447.96, -727.03, 15272.99, 0.000, 0.000, 0.000, 14:10:35.363, 1554495035363
158, 770.36, -976.54, -80.74, 14963.91, 0.000, 0.000, 0.000, 14:10:35.363, 1554495035363
159, 978.83, -1078.41, -492.23, 15510.91, 0.000, 0.000, 0.000, 14:10:35.379, 1554495035379
160, 1712.66, -570.52, -614.30, 16443.00, 0.000, 0.000, 0.000, 14:10:35.379, 1554495035379
161, 1037.14, -759.61, 204.63, 16280.03, 0.000, 0.000, 0.000, 14:10:35.380, 1554495035380
162, 815.91, -1147.80, -83.81, 16169.06, 0.000, 0.000, 0.000, 14:10:35.380, 1554495035380
163, 1576.79, -766.14, -986.88, 16240.75, 0.000, 0.000, 0.000, 14:10:35.393, 1554495035393
164, 1425.04, -545.31, -34.67, 15735.70, 0.000, 0.000, 0.000, 14:10:35.393, 1554495035393
165, 740.23, -1132.73, -560.14, 15047.16, 0.000, 0.000, 0.000, 14:10:35.409, 1554495035409
166, 1296.19, -980.66, -926.38, 15929.29, 0.000, 0.000, 0.000, 14:10:35.409, 1554495035409
167, 1710.54, -478.56, -768.42, 16247.80, 0.000, 0.000, 0.000, 14:10:35.410, 1554495035410
168, 809.22, -996.29, -61.59, 16000.32, 0.000, 0.000, 0.000, 14:10:35.410, 1554495035410
169, 1023.90, -1109.42, -466.92, 16492.16, 0.000, 0.000, 0.000, 14:10:35.423, 1554495035423
170, 1754.22, -599.55, -608.90, 17412.01, 0.000, 0.000, 0.000, 14:10:35.423, 1554495035423
171, 1067.18, -774.32, 215.36, 17247.75, 0.000, 0.000, 0.000, 14:10:35.439, 1554495035439
172, 841.99, -1178.00, -63.34, 17163.49, 0.000, 0.000, 0.000, 14:10:35.439, 1554495035439
173, 1591.64, -787.23, -970.61, 17268.87, 0.000, 0.000, 0.000, 14:10:35.441, 1554495035441
174, 1428.81, -566.94, -26.33, 16739.38, 0.000, 0.000, 0.000, 14:10:35.441, 1554495035441
175, 748.92, -1143.94, -549.17, 15998.87, 0.000, 0.000, 0.000, 14:10:35.453, 1554495035453
176, 1301.18, -986.62, -915.84, 16909.67, 0.000, 0.000, 0.000, 14:10:35.453, 1554495035453
177, 1716.82, -489.93, -739.74, 17263.10, 0.000, 0.000, 0.000, 14:10:35.469, 1554495035469
178, 800.83, -1022.91, -46.22, 17012.90, 0.000, 0.000, 0.000, 14:10:35.469, 1554495035469
179, 986.48, -1117.89, -487.70, 17493.02, 0.000, 0.000, 0.000, 14:10:35.471, 1554495035471
180, 1725.79, -597.97, -606.28, 18418.41, 0.000, 0.000, 0.000, 14:10:35.471, 1554495035471
181, 1042.91, -778.51, 219.72, 18257.54, 0.000, 0.000, 0.000, 14:10:35.483, 1554495035483
182, 808.15, -1168.99, -74.20, 18186.30, 0.000, 0.000, 0.000, 14:10:35.483, 1554495035483
183, 1553.10, -791.88, -964.95, 18297.85, 0.000, 0.000, 0.000, 14:10:35.499, 1554495035499
184, 1387.27, -568.33, -79.57, 17758.78, 0.000, 0.000, 0.000, 14:10:35.499, 1554495035499
185, 676.56, -1144.95, -576.92, 16987.23, 0.000, 0.000, 0.000, 14:10:35.500, 1554495035500
186, 1194.48, -987.71, -941.43, 17905.02, 0.000, 0.000, 0.000, 14:10:35.500, 1554495035500
187, 1628.84, -477.95, -748.72, 18322.10, 0.000, 0.000, 0.000, 14:10:35.513, 1554495035513
188, 715.99, -1005.12, -70.87, 18061.12, 0.000, 0.000, 0.000, 14:10:35.513, 1554495035513
189, 892.46, -1107.07, -487.43, 18557.08, 0.000, 0.000, 0.000, 14:10:35.561, 1554495035561
190, 1615.73, -583.81, -605.18, 19509.53, 0.000, 0.000, 0.000, 14:10:35.561, 1554495035561
191, 935.46, -753.97, 234.38, 19369.29, 0.000, 0.000, 0.000, 14:10:35.563, 1554495035563
192, 657.59, -1162.13, -54.63, 19242.56, 0.000, 0.000, 0.000, 14:10:35.563, 1554495035563
193, 1377.93, -771.52, -973.90, 19389.90, 0.000, 0.000, 0.000, 14:10:35.564, 1554495035564
194, 1193.18, -540.68, -30.19, 18926.18, 0.000, 0.000, 0.000, 14:10:35.564, 1554495035564
195, 497.40, -1126.21, -568.08, 18160.87, 0.000, 0.000, 0.000, 14:10:35.564, 1554495035564
